"x","y"
140.163771657855,1.06757376103877
140.430309749092,0.60435046857918
140.93213340838,0.539226181126444
141.770519474987,-0.764813288722666
140.004204827594,1.45707379156297
141.745974212419,0.294507746955145
141.861688171513,-0.593049599450836
141.151994481217,-0.130132498550655
141.072785109747,0.484360698226576
139.654465676169,0.944283364755108
140.014936437248,1.77771505045923
139.941391881322,0.977063467556391
141.217557116644,0.38341609651749
140.460259295534,0.799702460100004
141.424603549996,-0.300667157767265
140.744248105213,0.649989912528156
141.294046270661,-0.524107663061118
141.979765237076,-0.0827873824564556
140.450087948586,0.847643152933064
141.4436130533,0.652322294336354
141.836763077765,-0.290003344069585
140.030356303207,0.737135269253156
141.129184415215,0.443691112473657
139.813887739903,0.688549433356225
140.168051671819,0.515466099793779
140.465285231359,0.884428134612823
139.533475832897,0.816697908162604
140.455969892675,0.793357403484558
141.674227114301,-0.273182262765815
140.350872491719,0.656017849964094
140.705200288678,0.428658299573756
140.998914563563,0.319122938261733
140.733853267622,0.98813802250049
139.965544003528,0.478616754147475
141.568433296517,0.00248537466377655
141.171166845481,0.310145310954633
141.485599651816,0.240682683217023
139.76985906472,0.89812446261794
141.309277365101,0.185691178002366
140.528186074109,0.835996526161051
141.55236573529,-0.360554614026808
141.11765048455,0.653918541046118
141.457331905724,0.301243105411708
140.882590779103,0.703217285487712
140.824298950494,1.04938816286852
141.473390579224,0.0846163049142947
139.558328005834,0.545199121527225
140.693075162591,0.436610858009622
141.330784346676,-0.367330529649856
141.231828891207,-0.018415018592267
140.694049055339,0.420152006925238
141.653023692081,-0.263618309034305
140.59524276806,0.397094037523784
140.111993192579,1.00466753143845
139.676697617862,0.774105247082701
139.748665400431,1.58773324482561
140.290679267957,1.12132654924132
140.796585657983,0.847296483948741
141.155012691044,0.343027497529592
140.517075467971,1.31502975236187
141.782189810649,-0.610998694162467
140.2340084319,0.753772672599686
140.647664315649,1.13981784228618
140.330986685469,0.64585085155771
141.127176167676,0.172937756089442
140.145041951793,0.810420237457429
140.696363120689,0.51847212129265
141.415776676615,-0.137130732704739
139.71061728592,1.16065915335676
141.688303325092,-0.370479736827026
140.347682344611,0.685535451280844
141.59860087547,0.22269088392778
140.366708722897,0.772614422192911
140.334437326994,0.801147573887921
140.690878112684,0.59601120575916
141.730495839613,-0.113620213014979
141.660848676576,-0.309687132672622
140.474973858683,0.768723835545181
141.443301747087,-0.298791250974968
141.901544993045,-0.613516078883124
140.586648711935,0.726893303757243
141.281286696787,-0.106038453675215
140.499985922244,0.942578809541283
140.313380379695,0.36538640072203
141.392717870069,0.0811390492439004
140.006730637862,0.466736113709899
141.277803056175,-0.00659680059773039
139.804229802568,0.823901064746351
140.113721284899,0.734095913333173
139.85826094856,0.979388175805737
140.099073537742,0.317746935915277
139.647335943184,1.38043074711431
141.10572064633,-0.29216601574824
141.690673031728,-0.468130739441923
141.447286693612,-0.447518608085005
141.493272064719,-0.371576181181444
140.638186134049,1.36518341521956
140.525210205116,0.754737376359421
141.527175606927,-0.583647049847594
141.012333225692,-0.195215617322254
